5.254468931687949151e+00
4.721887246891399492e+00
4.249690735411356002e+00
3.824721654610030885e+00
3.442249489142052976e+00
3.098024540227840795e+00
2.788222086205057071e+00
2.509399877584550964e+00
2.258459889826096134e+00
2.032613900843486476e+00
1.829352510759137962e+00
1.646417259683224277e+00
1.481775533714901893e+00
1.333597980343411704e+00
1.200238182309070423e+00
1.080214364078163403e+00
9.721929276703472622e-01
8.749736349033123695e-01
7.874762714129811547e-01
7.087286442716831392e-01
6.378557798445145810e-01
5.740702018600630785e-01
5.166631816740568928e-01
