2.385473366979673301e+04
2.329696228640392292e+04
2.280295242191595389e+04
2.232189725374289628e+04
2.185187464625904613e+04
2.139112235384645464e+04
2.093944233948974215e+04
2.049677958792889694e+04
2.006253003521744904e+04
1.963900081599611804e+04
1.922336354823742295e+04
1.881694637077242442e+04
1.841730492132021027e+04
1.802711874514091323e+04
1.764424474278546404e+04
1.726941886345928287e+04
1.690236328020099245e+04
1.654352784244366921e+04
1.619117625742296696e+04
1.584587230478267156e+04
1.550835677330914950e+04
1.517792695792522863e+04
1.485377850214948194e+04
1.453694257603037840e+04
1.422642420523067449e+04
1.392214054031372507e+04
1.362423965644755663e+04
1.333248133053377205e+04
1.304711235248297999e+04
1.276629409494509491e+04
