4.975568885845617473e+01
4.767778072219509511e+01
3.669244722436122430e+01
1.476608371916030116e+01
5.433569356010754525e-01
8.167076723216000200e-01
5.294617032203723372e-01
6.513207675739882685e-01
2.926022141453393788e-01
4.287897604097770654e-01
3.105303792888445824e-01
4.384035521202983010e-01
4.725726601454582204e-02
5.407728613104213072e-02
4.501744237097079354e-02
3.779615215896726665e-01
3.219512756684521637e-01
3.119599876403097438e-01
7.154420438759068190e-02
1.769962804649112265e-01
6.346723066912581812e-01
1.904785695165251147e-01
2.344790435092017622e-01
1.312811658197787779e-01
8.836285779213362557e-02
1.106554179655124676e-01
9.933673245029807364e-02
1.002048577028443743e-01
3.139880584165535837e-01
4.046641853735093164e-02
