5.262186950847919798e+05
5.152009299906935776e+05
5.050122714805409196e+05
4.949300218414560077e+05
4.851002298350242781e+05
4.754412271350660012e+05
4.659793414995961939e+05
4.567067016345079173e+05
4.476179998168522143e+05
4.387104555433510104e+05
4.299801550209229463e+05
4.214235443850292359e+05
4.130372185130327125e+05
4.048177798272158834e+05
3.967619052828687127e+05
3.888663433064997662e+05
3.811279030308852671e+05
3.735434577768524759e+05
3.661099429538836703e+05
3.588243550853001652e+05
3.516837504199466784e+05
3.446852437877890770e+05
3.378260074358286802e+05
3.311032698881500983e+05
3.245143148173179361e+05
3.180564799524648115e+05
3.117271560014068382e+05
3.055237855969773373e+05
2.994438622635977808e+05
2.934849294045522693e+05
