2.449591856074311522e+02
2.046008879546189121e+02
1.813149820574522550e+02
1.663216618149781709e+02
1.554816698255301333e+02
1.414837576927096450e+02
1.310188845235992972e+02
1.248129342141269262e+02
1.200096845811814319e+02
1.159594258625189269e+02
1.073178880703532769e+02
1.020943119813410789e+02
9.579917834139533284e+01
9.109771950243050753e+01
8.849183991728958176e+01
8.133436690166855954e+01
7.732548921303076384e+01
7.242962554570911493e+01
6.948896327129789086e+01
6.646173024599174539e+01
6.127731899818847694e+01
5.673154019305803786e+01
5.431963437268072425e+01
5.108640829427984897e+01
4.711432263516276464e+01
4.536042130532734973e+01
4.113598184423607762e+01
3.881002907406487168e+01
3.646280525335152589e+01
3.510353810146266795e+01
3.216594058309916448e+01
3.026737583756246508e+01
2.748852829662132535e+01
2.607493611199729600e+01
2.471870993022925234e+01
2.207704858829071881e+01
